,wavelength,oxy,deoxy,water,fat,collagen,mel,musp
302,952,0.8573466666666667,0.41653333333333337,0.396,0.03274,0.050538,79.558,10.759
303,953,0.8562,0.41136,0.399,0.03046,0.051002,79.28,10.741
304,954,0.8550666666666666,0.4062,0.402,0.02852,0.051466,79.003,10.723
305,955,0.8537733333333333,0.40104,0.405,0.026660000000000003,0.05193,78.72800000000002,10.706
306,956,0.8524933333333332,0.39589333333333326,0.408,0.02504,0.052862,78.454,10.688
307,957,0.8510666666666664,0.3907333333333333,0.411,0.02358,0.053794000000000015,78.182,10.67
308,958,0.8496400000000001,0.3855733333333333,0.414,0.02242,0.054726,77.91,10.653
309,959,0.8482133333333333,0.3804133333333333,0.417,0.021330000000000002,0.055657999999999985,77.64,10.636
310,960,0.8467866666666667,0.3752399999999999,0.42,0.02047,0.05659,77.37100000000002,10.618
311,961,0.8453466666666667,0.37007999999999996,0.423,0.01975,0.057531999999999986,77.10300000000002,10.601
312,962,0.84392,0.36493333333333333,0.426,0.01917,0.058474,76.837,10.584
313,963,0.8424933333333333,0.35930666666666666,0.429,0.0186,0.059416,76.571,10.567
314,964,0.8410666666666667,0.35368,0.4320000000000001,0.018080000000000002,0.060358,76.307,10.55
315,965,0.8393599999999999,0.3458133333333333,0.435,0.01753,0.0613,76.044,10.533
316,966,0.83764,0.3379466666666666,0.438,0.01693,0.062214,75.782,10.515999999999998
317,967,0.83564,0.33009333333333324,0.441,0.016390000000000002,0.063128,75.52199999999998,10.499
318,968,0.83364,0.32223999999999997,0.444,0.01589,0.064042,75.262,10.482
319,969,0.83164,0.31437333333333334,0.447,0.01554,0.064956,75.00399999999998,10.465
320,970,0.8296399999999999,0.30652,0.45,0.015280000000000004,0.06587,74.747,10.449000000000002
321,971,0.8276400000000002,0.30152,0.45,0.0151,0.06614,74.491,10.432
322,972,0.82564,0.29650666666666664,0.45,0.01491,0.06641,74.236,10.415
323,973,0.8236533333333333,0.29186666666666666,0.45,0.01463,0.06667999999999999,73.982,10.399
324,974,0.8216533333333333,0.2872133333333333,0.45,0.01431,0.06695,73.729,10.382
325,975,0.8192266666666667,0.28258666666666665,0.45,0.014130000000000004,0.06722,73.47800000000002,10.366
326,976,0.8167866666666668,0.2779466666666667,0.446,0.01408,0.067264,73.22800000000002,10.35
327,977,0.8139333333333334,0.2728266666666667,0.442,0.01414,0.067308,72.97800000000002,10.333
328,978,0.81108,0.26770666666666665,0.438,0.014209999999999999,0.067352,72.73,10.317
329,979,0.8082266666666666,0.26224000000000003,0.434,0.014230000000000001,0.067396,72.483,10.300999999999998
330,980,0.8053733333333334,0.25678666666666666,0.43,0.014169999999999999,0.06744,72.237,10.285
331,981,0.80252,0.25133333333333335,0.428,0.01407,0.068738,71.992,10.269
332,982,0.7996533333333333,0.24588,0.426,0.01406,0.070036,71.748,10.253
333,983,0.7968,0.24041333333333328,0.424,0.0142,0.07133400000000001,71.505,10.237
334,984,0.7939466666666666,0.23496,0.422,0.01441,0.072632,71.264,10.221
335,985,0.7905199999999999,0.22950666666666666,0.42,0.01481,0.07393,71.023,10.205
336,986,0.7870933333333334,0.22404000000000002,0.418,0.01524,0.07398400000000001,70.78399999999998,10.189
337,987,0.7830933333333332,0.21858666666666665,0.416,0.01564,0.07403799999999999,70.545,10.173
338,988,0.7790933333333333,0.2131333333333333,0.414,0.016069999999999997,0.07409199999999999,70.307,10.158
339,989,0.7750933333333333,0.20766666666666667,0.412,0.01652,0.074146,70.071,10.142
340,990,0.7710933333333334,0.20221333333333333,0.41,0.017159999999999998,0.0742,69.836,10.126
341,991,0.7670933333333333,0.19676000000000002,0.405,0.01793,0.07413600000000001,69.601,10.111
342,992,0.7631066666666668,0.19129333333333334,0.4,0.01891,0.074072,69.368,10.095
343,993,0.7591066666666667,0.18583999999999998,0.395,0.01994,0.074008,69.13600000000001,10.08
344,994,0.7551066666666667,0.18038666666666667,0.39,0.02087,0.07394400000000001,68.904,10.065
345,995,0.7511066666666667,0.1749333333333333,0.385,0.02178,0.07388,68.67399999999999,10.049
346,996,0.7471066666666668,0.16946666666666665,0.38,0.022719999999999997,0.074062,68.445,10.034
347,997,0.7431066666666667,0.16401333333333332,0.375,0.02366,0.074244,68.21600000000001,10.019
348,998,0.7391066666666668,0.15855999999999998,0.37,0.024640000000000002,0.07442599999999999,67.98899999999999,10.004
349,999,0.73512,0.15309333333333336,0.365,0.0256,0.07460800000000001,67.762,9.9886
350,1000,0.7311200000000001,0.14764,0.36,0.026539999999999998,0.07479,67.53699999999999,9.9735
